"","family","n_motus","n_motus_total","prop","station","site"
"72","Scombridae",3,19,0.157894736842105,"sec_sud_1","guadeloupe"
"19","Bramidae",1,19,0.0526315789473684,"sec_sud_1","guadeloupe"
"33","Holocentridae",1,19,0.0526315789473684,"sec_sud_1","guadeloupe"
"42","Labridae",1,19,0.0526315789473684,"sec_sud_1","guadeloupe"
"62","Nomeidae",1,19,0.0526315789473684,"sec_sud_1","guadeloupe"
"92","Labridae",7,28,0.25,"pointe_ferry","guadeloupe"
"63","Exocoetidae",2,28,0.0714285714285714,"pointe_ferry","guadeloupe"
"73","Gobiidae",2,28,0.0714285714285714,"pointe_ferry","guadeloupe"
"122","Myctophidae",2,28,0.0714285714285714,"pointe_ferry","guadeloupe"
"161","Pomacentridae",2,28,0.0714285714285714,"pointe_ferry","guadeloupe"
"110","Acanthuridae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"24","Atherinidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"34","Carangidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"43","Clupeidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"53","Diodontidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"82","Holocentridae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"102","Lutjanidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"112","Muraenidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"132","Nemichthyidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"142","Nomeidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"152","Pomacanthidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"171","Priacanthidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"181","Scorpaenidae",1,28,0.0357142857142857,"pointe_ferry","guadeloupe"
"83","Labridae",8,26,0.307692307692308,"anse_bertrand_cote","guadeloupe"
"113","Acanthuridae",2,26,0.0769230769230769,"anse_bertrand_cote","guadeloupe"
"35","Carangidae",2,26,0.0769230769230769,"anse_bertrand_cote","guadeloupe"
"133","Pomacentridae",2,26,0.0769230769230769,"anse_bertrand_cote","guadeloupe"
"25","Atherinidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"44","Clupeidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"54","Exocoetidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"64","Gobiidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"74","Holocentridae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"93","Lutjanidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"103","Malacanthidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"114","Mullidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"123","Myctophidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"143","Scorpaenidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"153","Serranidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"162","Sparidae",1,26,0.0384615384615385,"anse_bertrand_cote","guadeloupe"
"115","Mullidae",1,2,0.5,"anse_bertrand_large","guadeloupe"
"26","Myctophidae",1,2,0.5,"anse_bertrand_large","guadeloupe"
"116","Acanthuridae",2,4,0.5,"anse_colas","guadeloupe"
"27","Clupeidae",1,4,0.25,"anse_colas","guadeloupe"
"36","Labridae",1,4,0.25,"anse_colas","guadeloupe"
"55","Myctophidae",7,18,0.388888888888889,"bouillante_large","guadeloupe"
"75","Scombridae",4,18,0.222222222222222,"bouillante_large","guadeloupe"
"37","Exocoetidae",3,18,0.166666666666667,"bouillante_large","guadeloupe"
"117","Albulidae",1,18,0.0555555555555556,"bouillante_large","guadeloupe"
"28","Bramidae",1,18,0.0555555555555556,"bouillante_large","guadeloupe"
"45","Gempylidae",1,18,0.0555555555555556,"bouillante_large","guadeloupe"
"65","Priacanthidae",1,18,0.0555555555555556,"bouillante_large","guadeloupe"
"118","Exocoetidae",2,2,1,"sec_sud_2","guadeloupe"
"104","Labridae",9,37,0.243243243243243,"jardin_eden","guadeloupe"
"154","Pomacentridae",5,37,0.135135135135135,"jardin_eden","guadeloupe"
"119","Lutjanidae",4,37,0.108108108108108,"jardin_eden","guadeloupe"
"120","Acanthuridae",2,37,0.0540540540540541,"jardin_eden","guadeloupe"
"66","Clupeidae",2,37,0.0540540540540541,"jardin_eden","guadeloupe"
"76","Diodontidae",2,37,0.0540540540540541,"jardin_eden","guadeloupe"
"124","Mullidae",2,37,0.0540540540540541,"jardin_eden","guadeloupe"
"172","Tetraodontidae",2,37,0.0540540540540541,"jardin_eden","guadeloupe"
"29","Albulidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"38","Apogonidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"46","Aulostomidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"56","Belonidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"84","Gobiidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"94","Holocentridae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"134","Myliobatidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"144","Nemichthyidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"163","Serranidae",1,37,0.027027027027027,"jardin_eden","guadeloupe"
"155","Labridae",13,65,0.2,"fajou","guadeloupe"
"251","Pomacentridae",7,65,0.107692307692308,"fajou","guadeloupe"
"164","Lutjanidae",6,65,0.0923076923076923,"fajou","guadeloupe"
"57","Carangidae",4,65,0.0615384615384615,"fajou","guadeloupe"
"281","Serranidae",4,65,0.0615384615384615,"fajou","guadeloupe"
"20","Muraenidae",3,65,0.0461538461538462,"fajou","guadeloupe"
"125","Acanthuridae",2,65,0.0307692307692308,"fajou","guadeloupe"
"39","Balistidae",2,65,0.0307692307692308,"fajou","guadeloupe"
"126","Gobiidae",2,65,0.0307692307692308,"fajou","guadeloupe"
"191","Mullidae",2,65,0.0307692307692308,"fajou","guadeloupe"
"210","Aulostomidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"47","Belonidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"67","Chaetodontidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"77","Clupeidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"85","Engraulidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"95","Exocoetidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"105","Gempylidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"1110","Ginglymostomatidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"135","Holocentridae",1,65,0.0153846153846154,"fajou","guadeloupe"
"145","Kyphosidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"173","Malacanthidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"182","Monacanthidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"211","Myliobatidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"221","Nemichthyidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"231","Nomeidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"241","Pomacanthidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"261","Priacanthidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"271","Scorpaenidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"291","Sphyraenidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"30","Tetraodontidae",1,65,0.0153846153846154,"fajou","guadeloupe"
"96","Lutjanidae",5,18,0.277777777777778,"st_rose","guadeloupe"
"127","Acanthuridae",2,18,0.111111111111111,"st_rose","guadeloupe"
"48","Clupeidae",2,18,0.111111111111111,"st_rose","guadeloupe"
"86","Labridae",2,18,0.111111111111111,"st_rose","guadeloupe"
"212","Albulidae",1,18,0.0555555555555556,"st_rose","guadeloupe"
"310","Chaetodontidae",1,18,0.0555555555555556,"st_rose","guadeloupe"
"58","Engraulidae",1,18,0.0555555555555556,"st_rose","guadeloupe"
"68","Gobiidae",1,18,0.0555555555555556,"st_rose","guadeloupe"
"78","Holocentridae",1,18,0.0555555555555556,"st_rose","guadeloupe"
"106","Myliobatidae",1,18,0.0555555555555556,"st_rose","guadeloupe"
"1111","Serranidae",1,18,0.0555555555555556,"st_rose","guadeloupe"
"59","Labridae",8,19,0.421052631578947,"pointe_chateau","guadeloupe"
"87","Pomacentridae",3,19,0.157894736842105,"pointe_chateau","guadeloupe"
"128","Acanthuridae",2,19,0.105263157894737,"pointe_chateau","guadeloupe"
"213","Apogonidae",1,19,0.0526315789473684,"pointe_chateau","guadeloupe"
"311","Carangidae",1,19,0.0526315789473684,"pointe_chateau","guadeloupe"
"49","Clupeidae",1,19,0.0526315789473684,"pointe_chateau","guadeloupe"
"69","Mullidae",1,19,0.0526315789473684,"pointe_chateau","guadeloupe"
"79","Muraenidae",1,19,0.0526315789473684,"pointe_chateau","guadeloupe"
"97","Serranidae",1,19,0.0526315789473684,"pointe_chateau","guadeloupe"
"410","Labridae",2,8,0.25,"chateau_petite_terre","guadeloupe"
"510","Lutjanidae",2,8,0.25,"chateau_petite_terre","guadeloupe"
"129","Acanthuridae",1,8,0.125,"chateau_petite_terre","guadeloupe"
"214","Balistidae",1,8,0.125,"chateau_petite_terre","guadeloupe"
"312","Clupeidae",1,8,0.125,"chateau_petite_terre","guadeloupe"
"610","Myctophidae",1,8,0.125,"chateau_petite_terre","guadeloupe"
"98","Labridae",6,33,0.181818181818182,"petite_terre1","guadeloupe"
"313","Carangidae",3,33,0.0909090909090909,"petite_terre1","guadeloupe"
"88","Kyphosidae",3,33,0.0909090909090909,"petite_terre1","guadeloupe"
"107","Lutjanidae",3,33,0.0909090909090909,"petite_terre1","guadeloupe"
"146","Pomacentridae",3,33,0.0909090909090909,"petite_terre1","guadeloupe"
"130","Acanthuridae",2,33,0.0606060606060606,"petite_terre1","guadeloupe"
"215","Balistidae",2,33,0.0606060606060606,"petite_terre1","guadeloupe"
"411","Diodontidae",2,33,0.0606060606060606,"petite_terre1","guadeloupe"
"710","Holocentridae",2,33,0.0606060606060606,"petite_terre1","guadeloupe"
"511","Ginglymostomatidae",1,33,0.0303030303030303,"petite_terre1","guadeloupe"
"611","Gobiidae",1,33,0.0303030303030303,"petite_terre1","guadeloupe"
"1112","Monacanthidae",1,33,0.0303030303030303,"petite_terre1","guadeloupe"
"1210","Mullidae",1,33,0.0303030303030303,"petite_terre1","guadeloupe"
"136","Muraenidae",1,33,0.0303030303030303,"petite_terre1","guadeloupe"
"156","Scorpaenidae",1,33,0.0303030303030303,"petite_terre1","guadeloupe"
"165","Serranidae",1,33,0.0303030303030303,"petite_terre1","guadeloupe"
"1211","Labridae",9,41,0.219512195121951,"petite_terre2","guadeloupe"
"1113","Kyphosidae",4,41,0.0975609756097561,"petite_terre2","guadeloupe"
"412","Carangidae",3,41,0.0731707317073171,"petite_terre2","guadeloupe"
"137","Acanthuridae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"711","Exocoetidae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"108","Holocentridae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"138","Lutjanidae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"157","Monacanthidae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"166","Mullidae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"174","Muraenidae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"192","Pomacentridae",2,41,0.0487804878048781,"petite_terre2","guadeloupe"
"216","Balistidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"314","Belonidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"512","Clupeidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"612","Diodontidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"89","Ginglymostomatidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"99","Gobiidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"147","Malacanthidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"183","Myliobatidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"201","Serranidae",1,41,0.024390243902439,"petite_terre2","guadeloupe"
"175","Labridae",12,77,0.155844155844156,"patch3","providencia"
"272","Pomacentridae",8,77,0.103896103896104,"patch3","providencia"
"184","Lutjanidae",6,77,0.0779220779220779,"patch3","providencia"
"222","Muraenidae",6,77,0.0779220779220779,"patch3","providencia"
"315","Balistidae",3,77,0.038961038961039,"patch3","providencia"
"148","Gobiidae",3,77,0.038961038961039,"patch3","providencia"
"232","Myctophidae",3,77,0.038961038961039,"patch3","providencia"
"139","Acanthuridae",2,77,0.025974025974026,"patch3","providencia"
"217","Apogonidae",2,77,0.025974025974026,"patch3","providencia"
"513","Carangidae",2,77,0.025974025974026,"patch3","providencia"
"613","Carcharhinidae",2,77,0.025974025974026,"patch3","providencia"
"109","Diodontidae",2,77,0.025974025974026,"patch3","providencia"
"1310","Gobiesocidae",2,77,0.025974025974026,"patch3","providencia"
"158","Holocentridae",2,77,0.025974025974026,"patch3","providencia"
"167","Kyphosidae",2,77,0.025974025974026,"patch3","providencia"
"218","Mullidae",2,77,0.025974025974026,"patch3","providencia"
"262","Pomacanthidae",2,77,0.025974025974026,"patch3","providencia"
"316","Tetraodontidae",2,77,0.025974025974026,"patch3","providencia"
"413","Belonidae",1,77,0.012987012987013,"patch3","providencia"
"712","Chaetodontidae",1,77,0.012987012987013,"patch3","providencia"
"810","Clupeidae",1,77,0.012987012987013,"patch3","providencia"
"910","Cyprinidae",1,77,0.012987012987013,"patch3","providencia"
"1114","Gempylidae",1,77,0.012987012987013,"patch3","providencia"
"1212","Ginglymostomatidae",1,77,0.012987012987013,"patch3","providencia"
"193","Megalopidae",1,77,0.012987012987013,"patch3","providencia"
"202","Moringuidae",1,77,0.012987012987013,"patch3","providencia"
"242","Myliobatidae",1,77,0.012987012987013,"patch3","providencia"
"252","Poeciliidae",1,77,0.012987012987013,"patch3","providencia"
"282","Scombridae",1,77,0.012987012987013,"patch3","providencia"
"292","Serranidae",1,77,0.012987012987013,"patch3","providencia"
"301","Sphyraenidae",1,77,0.012987012987013,"patch3","providencia"
"321","Urotrygonidae",1,77,0.012987012987013,"patch3","providencia"
"1213","Labridae",10,52,0.192307692307692,"patch1","providencia"
"911","Gobiidae",5,52,0.0961538461538462,"patch1","providencia"
"149","Lutjanidae",4,52,0.0769230769230769,"patch1","providencia"
"203","Pomacentridae",4,52,0.0769230769230769,"patch1","providencia"
"1115","Kyphosidae",3,52,0.0576923076923077,"patch1","providencia"
"140","Acanthuridae",2,52,0.0384615384615385,"patch1","providencia"
"219","Apogonidae",2,52,0.0384615384615385,"patch1","providencia"
"514","Clupeidae",2,52,0.0384615384615385,"patch1","providencia"
"614","Diodontidae",2,52,0.0384615384615385,"patch1","providencia"
"811","Ginglymostomatidae",2,52,0.0384615384615385,"patch1","providencia"
"233","Trichomycteridae",2,52,0.0384615384615385,"patch1","providencia"
"243","Urotrygonidae",2,52,0.0384615384615385,"patch1","providencia"
"317","Aulostomidae",1,52,0.0192307692307692,"patch1","providencia"
"414","Carangidae",1,52,0.0192307692307692,"patch1","providencia"
"713","Eleotridae",1,52,0.0192307692307692,"patch1","providencia"
"1010","Holocentridae",1,52,0.0192307692307692,"patch1","providencia"
"1311","Loricariidae",1,52,0.0192307692307692,"patch1","providencia"
"159","Mugilidae",1,52,0.0192307692307692,"patch1","providencia"
"168","Mullidae",1,52,0.0192307692307692,"patch1","providencia"
"176","Muraenidae",1,52,0.0192307692307692,"patch1","providencia"
"185","Myliobatidae",1,52,0.0192307692307692,"patch1","providencia"
"194","Pomacanthidae",1,52,0.0192307692307692,"patch1","providencia"
"2110","Rachycentridae",1,52,0.0192307692307692,"patch1","providencia"
"223","Tetraodontidae",1,52,0.0192307692307692,"patch1","providencia"
"204","Labridae",10,73,0.136986301369863,"providencia_east","providencia"
"2111","Lutjanidae",6,73,0.0821917808219178,"providencia_east","providencia"
"293","Pomacentridae",6,73,0.0821917808219178,"providencia_east","providencia"
"415","Balistidae",4,73,0.0547945205479452,"providencia_east","providencia"
"244","Muraenidae",4,73,0.0547945205479452,"providencia_east","providencia"
"318","Urotrygonidae",4,73,0.0547945205479452,"providencia_east","providencia"
"319","Apogonidae",3,73,0.0410958904109589,"providencia_east","providencia"
"615","Carangidae",3,73,0.0410958904109589,"providencia_east","providencia"
"150","Acanthuridae",2,73,0.0273972602739726,"providencia_east","providencia"
"1011","Clupeidae",2,73,0.0273972602739726,"providencia_east","providencia"
"1214","Diodontidae",2,73,0.0273972602739726,"providencia_east","providencia"
"177","Gobiidae",2,73,0.0273972602739726,"providencia_east","providencia"
"186","Holocentridae",2,73,0.0273972602739726,"providencia_east","providencia"
"195","Kyphosidae",2,73,0.0273972602739726,"providencia_east","providencia"
"234","Mullidae",2,73,0.0273972602739726,"providencia_east","providencia"
"253","Myctophidae",2,73,0.0273972602739726,"providencia_east","providencia"
"263","Myliobatidae",2,73,0.0273972602739726,"providencia_east","providencia"
"302","Tetraodontidae",2,73,0.0273972602739726,"providencia_east","providencia"
"220","Albulidae",1,73,0.0136986301369863,"providencia_east","providencia"
"515","Belonidae",1,73,0.0136986301369863,"providencia_east","providencia"
"714","Carcharhinidae",1,73,0.0136986301369863,"providencia_east","providencia"
"812","Chaetodontidae",1,73,0.0136986301369863,"providencia_east","providencia"
"912","Chlopsidae",1,73,0.0136986301369863,"providencia_east","providencia"
"1116","Congridae",1,73,0.0136986301369863,"providencia_east","providencia"
"1312","Engraulidae",1,73,0.0136986301369863,"providencia_east","providencia"
"1410","Exocoetidae",1,73,0.0136986301369863,"providencia_east","providencia"
"1510","Ginglymostomatidae",1,73,0.0136986301369863,"providencia_east","providencia"
"169","Gobiesocidae",1,73,0.0136986301369863,"providencia_east","providencia"
"224","Monacanthidae",1,73,0.0136986301369863,"providencia_east","providencia"
"273","Ophichthidae",1,73,0.0136986301369863,"providencia_east","providencia"
"283","Poeciliidae",1,73,0.0136986301369863,"providencia_east","providencia"
"187","Labridae",12,84,0.142857142857143,"margarita_south_west","providencia"
"205","Lutjanidae",7,84,0.0833333333333333,"margarita_south_west","providencia"
"1511","Gobiidae",6,84,0.0714285714285714,"margarita_south_west","providencia"
"274","Pomacentridae",6,84,0.0714285714285714,"margarita_south_west","providencia"
"235","Muraenidae",5,84,0.0595238095238095,"margarita_south_west","providencia"
"616","Carangidae",4,84,0.0476190476190476,"margarita_south_west","providencia"
"913","Clupeidae",4,84,0.0476190476190476,"margarita_south_west","providencia"
"416","Balistidae",3,84,0.0357142857142857,"margarita_south_west","providencia"
"1313","Ginglymostomatidae",3,84,0.0357142857142857,"margarita_south_west","providencia"
"178","Kyphosidae",3,84,0.0357142857142857,"margarita_south_west","providencia"
"160","Acanthuridae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"715","Carcharhinidae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"1012","Diodontidae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"225","Mullidae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"245","Myliobatidae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"284","Scombridae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"322","Tetraodontidae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"331","Urotrygonidae",2,84,0.0238095238095238,"margarita_south_west","providencia"
"226","Albulidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"320","Apogonidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"516","Belonidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"813","Chlopsidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"1117","Engraulidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"1215","Exocoetidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"1411","Gobiesocidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"1610","Holocentridae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"196","Loricariidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"2112","Mugilidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"254","Ophichthidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"264","Pomacanthidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"294","Serranidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"303","Sphyraenidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"3110","Syngnathidae",1,84,0.0119047619047619,"margarita_south_west","providencia"
"197","Labridae",11,81,0.135802469135802,"catalina_north","providencia"
"285","Pomacentridae",8,81,0.0987654320987654,"catalina_north","providencia"
"206","Lutjanidae",7,81,0.0864197530864197,"catalina_north","providencia"
"236","Muraenidae",5,81,0.0617283950617284,"catalina_north","providencia"
"716","Carangidae",4,81,0.0493827160493827,"catalina_north","providencia"
"1611","Gobiidae",4,81,0.0493827160493827,"catalina_north","providencia"
"517","Balistidae",3,81,0.037037037037037,"catalina_north","providencia"
"188","Kyphosidae",3,81,0.037037037037037,"catalina_north","providencia"
"2113","Monacanthidae",3,81,0.037037037037037,"catalina_north","providencia"
"332","Urotrygonidae",3,81,0.037037037037037,"catalina_north","providencia"
"170","Acanthuridae",2,81,0.0246913580246914,"catalina_north","providencia"
"323","Apogonidae",2,81,0.0246913580246914,"catalina_north","providencia"
"1118","Clupeidae",2,81,0.0246913580246914,"catalina_north","providencia"
"1216","Diodontidae",2,81,0.0246913580246914,"catalina_north","providencia"
"227","Mullidae",2,81,0.0246913580246914,"catalina_north","providencia"
"246","Myctophidae",2,81,0.0246913580246914,"catalina_north","providencia"
"324","Tetraodontidae",2,81,0.0246913580246914,"catalina_north","providencia"
"228","Albulidae",1,81,0.0123456790123457,"catalina_north","providencia"
"417","Aulostomidae",1,81,0.0123456790123457,"catalina_north","providencia"
"617","Belonidae",1,81,0.0123456790123457,"catalina_north","providencia"
"814","Carcharhinidae",1,81,0.0123456790123457,"catalina_north","providencia"
"914","Chaetodontidae",1,81,0.0123456790123457,"catalina_north","providencia"
"1013","Chlopsidae",1,81,0.0123456790123457,"catalina_north","providencia"
"1314","Elopidae",1,81,0.0123456790123457,"catalina_north","providencia"
"1412","Fistulariidae",1,81,0.0123456790123457,"catalina_north","providencia"
"1512","Ginglymostomatidae",1,81,0.0123456790123457,"catalina_north","providencia"
"179","Holocentridae",1,81,0.0123456790123457,"catalina_north","providencia"
"255","Myliobatidae",1,81,0.0123456790123457,"catalina_north","providencia"
"265","Poeciliidae",1,81,0.0123456790123457,"catalina_north","providencia"
"275","Pomacanthidae",1,81,0.0123456790123457,"catalina_north","providencia"
"295","Scombridae",1,81,0.0123456790123457,"catalina_north","providencia"
"304","Serranidae",1,81,0.0123456790123457,"catalina_north","providencia"
"3111","Sphyraenidae",1,81,0.0123456790123457,"catalina_north","providencia"
"1513","Labridae",10,62,0.161290322580645,"patch2","providencia"
"247","Pomacentridae",6,62,0.0967741935483871,"patch2","providencia"
"1612","Lutjanidae",5,62,0.0806451612903226,"patch2","providencia"
"325","Apogonidae",4,62,0.0645161290322581,"patch2","providencia"
"518","Carcharhinidae",3,62,0.0483870967741935,"patch2","providencia"
"815","Clupeidae",3,62,0.0483870967741935,"patch2","providencia"
"1217","Gobiidae",3,62,0.0483870967741935,"patch2","providencia"
"1413","Kyphosidae",3,62,0.0483870967741935,"patch2","providencia"
"180","Acanthuridae",2,62,0.032258064516129,"patch2","providencia"
"717","Chlopsidae",2,62,0.032258064516129,"patch2","providencia"
"915","Diodontidae",2,62,0.032258064516129,"patch2","providencia"
"1315","Holocentridae",2,62,0.032258064516129,"patch2","providencia"
"198","Mullidae",2,62,0.032258064516129,"patch2","providencia"
"229","Albulidae",1,62,0.0161290322580645,"patch2","providencia"
"418","Carangidae",1,62,0.0161290322580645,"patch2","providencia"
"618","Chaetodontidae",1,62,0.0161290322580645,"patch2","providencia"
"1014","Gempylidae",1,62,0.0161290322580645,"patch2","providencia"
"1119","Ginglymostomatidae",1,62,0.0161290322580645,"patch2","providencia"
"1710","Monacanthidae",1,62,0.0161290322580645,"patch2","providencia"
